1;A l'aise avec les jeunes;Mental
2;Allergique à l'art;Mental
3;Artiste;Mental
4;Avant gardiste;Mental
5;Bricoleurs;Mental
6;Cardon Bleu;Mental
7;Dénicheur;Mental
8;Etourdi;Mental
9;Excentrique;Mental
10;Excité;Mental
11;Fou;Mental
12;Génie;Mental
13;Génie de l'informatique;Mental
14;Instable;Mental
15;Main Verte;Mental
16;Névrosé;Mental
17;Perspicace;Mental
18;Rat de bibliothèque;Mental
19;Sculpteur doué;Mental
20;Virtuose;Mental
21;Œil de photographe;Mental
22;Adore nager;Physique
23;Aime la chaleur;Physique
24;Aime le froid;Physique
25;Athlète;Physique
26;Chanceux;Physique
27;Courageux;Physique
28;Crasseux;Physique
29;Discipliné;Physique
30;Lâche;Physique
31;Maladroit;Physique
32;Malchanceux;Physique
33;Marin;Physique
34;Pantouflard;Physique
35;Peur de l'eau;Physique
36;Pudique;Physique
37;Soigneux;Physique
38;Sommeil lourd;Physique
39;Sommeil léger;Physique
40;Allergique aux enfants;Social
41;Amical;Social
42;Artiste né;Social
43;Aucun sens de l'humour;Social
44;Baisers divins;Social
45;Charismatique;Social
46;Diva;Social
47;En pleine introspection;Social
48;Enjôleur;Social
49;Ermite;Social
50;Excessif;Social
51;Fan de surnaturel;Social
52;Froid;Social
53;Fêtard;Social
54;Grognon;Social
55;Impressionnable;Social
56;Incorrect;Social
57;Irrésistible;Social
58;Loser;Social
59;Lèche-bottes;Social
60;Mal à l'aise en société;Social
61;Mesquin;Social
62;Parasite;Social
63;Plus que romantique;Social
64;Respectable;Social
65;Réticent au surnaturel;Social
66;Réticent à s'engager;Social
67;Sens de l'humour;Social
68;Snob;Social
69;Timide;Social
70;Ultrasociable;Social
71;Vendeur né;Social
72;Aime les animaux;Style de vie
73;Aime les chats;Style de vie
74;Aime les chiens;Style de vie
75;Allergique à la nature;Style de vie
76;Ambitieux;Style de vie
77;Amoureux de la nature;Style de vie
78;Aventureux;Style de vie
79;Bienveillant;Style de vie
80;Bourreau de travail;Style de vie
81;Casse-cou;Style de vie
82;Cavalier;Style de vie
83;Ecolo;Style de vie
84;Econome;Style de vie
85;Fan de robots;Style de vie
86;Grand gamin;Style de vie
87;Hypersensible;Style de vie
88;Kleptomane;Style de vie
89;Malveillant;Style de vie
90;Oiseau de nuit;Style de vie
91;Passionné d'automobile;Style de vie
92;Perfectionniste;Style de vie
93;Pêcheur;Style de vie
94;Rebelle;Style de vie
95;Sang chaud;Style de vie
96;Star par nature;Style de vie
97;Technophobe;Style de vie
98;Tourné vers la famille;Style de vie
99;Végétarien;Style de vie
